,0
פֶסֶל,פסל
"תְּמוּנָה""","תמונה"""
"""וֵאלֹהֵי","""ואלוהי"
מַסֵּכָה,מסכה
תַעֲשׂוּ,תעשו
צוּרוֹת,צורות
לְנוֹאי,לנואי
וְאַף,ואף
תַעֲשׂוּן,תעשון
אִתִּי,איתי
"כֶסֶף""","כסף"""
לְהִשְׁתַּחֲווֹת,להשתחוות
לַעֲבוֹדָה,לעבודה
עֲבוֹדָתָהּ,עבודתה
בְּהִשְׁתַּחֲוָיָה,בהשתחוויה
תִשְׁתַּחֲוֶה,תשתחווה
"לָהֶם""","להם"""
שֶׁדַּרְכָּהּ,שדרכה
לְהֵעָבֵד,להיעבד
"תָעָבְדֵם""","תועבדם"""
לְהַעְבִיר,להעביר
לַמֹּלֶךְ,למולך
"""וּמִזַּרְעֲךָ","""ומזרעך"
לְהַעֲבִיר,להעביר
"לַמֹּלֶךְ""","למולך"""
אוֹב,אוב
"""אַל","""אל"
תִּפְנוּ,תפנו
"הָאֹבֹת""","האובות"""
יִדְּעוֹנִי,יידעוני
"הַיִּדְּעֹנִים""","היידעונים"""
לִפְנוֹת,לפנות
"הָאֱלִילִם""","האלילים"""
מַצֵּבָה,מצבה
תָקִים,תקים
"מַצֵּבָה""","מצבה"""
אֶבֶן,אבן
מַשְׂכִּית,משכית
"""וְאֶבֶן","""ואבן"
תִתְּנוּ,תיתנו
"בְּאַרְצְכֶם""","בארצכם"""
לִטַּע,ליטע
אִילָן,אילן
תִטַּע,תיטע
אֲשֵׁרָה,אשרה
לִשָּׁבַע,לישבע
בַּעֲבוֹדָה,בעבודה
לְעוֹבְדֶיהָ,לעובדיה
מַשְׁבִּיעִין,משביעין
"""וְשֵׁם","""ושם"
"תַזְכִּירוּ""","תזכירו"""
לְהַדִּיחַ,להדיח
יִשָּׁמַע,יישמע
"פִּיךָ""","פיך"""
אַזְהָרָה,אזהרה
לַמַּדִּיחַ,למדיח
לְהַסִּית,להסית
בַּמַּסִּית,במסית
יוֹסִפוּ,יוסיפו
כַּדָּבָר,כדבר
"הָרָע""","הרע"""
הַמַּסִּית,המסית
תֹאבֶה,תאבה
הַשִּׂנְאָה,השנאה
לַמַּסִּית,למסית
תִשְׁמַע,תשמע
"אֵלָיו""","אליו"""
עוֹמֵד,עומד
תָחוֹס,תחוס
עֵינְךָ,עינך
יְלַמַּד,ילמד
הַמֻּסָּת,המוסת
זְכוּת,זכות
"תַחְמֹל""","תחמול"""
יִשְׁתֹּק,ישתוק
מִלְּלַמַּד,מללמד
חוֹבָה,חובה
תְכַסֶּה,תכסה
לֵהָנוֹת,ליהנות
בְּצִפּוּיֵי,בציפויי
נֶעְבָּד,נעבד
תַחְמֹד,תחמוד
וְזָהָב,וזהב
"עֲלֵיהֶם""","עליהם"""
לִכְמוֹת,לכמות
שֶׁהָיְתָה,שהייתה
תִבָּנֶה,תיבנה
"עוֹד""","עוד"""
בִּמְמוֹן,בממון
יִדְבַּק,ידבק
בְּיָדְךָ,בידך
מְאוּמָה,מאומה
"הַחֵרֶם""","החרם"""
וּבַתִּקְרֹבֶת,ובתקרובת
שֶׁלָּהּ,שלה
וּבַיַּיִן,וביין
שֶׁנִּתְנַסַּךְ,שנתנסך
תָבִיא,תביא
תוֹעֵבָה,תועבה
"בֵּיתֶךָ""","ביתך"""
לְהִתְנַבֵּא,להתנבא
בִּשְׁמָהּ,בשמה
"""וַאֲשֶׁר","""ואשר"
יְדַבֵּר,ידבר
וּמֵת,ומת
הַנָּבִיא,הנביא
בְּשֶׁקֶר,בשקר
יָזִיד,יזיד
לְדַבֵּר,לדבר
בִּשְׁמִי,בשמי
צִוִּיתִיו,ציוויתיו
"לְדַבֵּר""","לדבר"""
לַמִּתְנַבֵּא,למתנבא
"הַנָּבִיא""","הנביא"""
נִמָּנַע,נימנע
מֵהֲרִיגַת,מהריגת
נְבִיא,נביא
הַשֶּׁקֶר,השקר
נִירָא,נירא
תָגוּר,תגור
"מִמֶּנּוּ""","ממנו"""
בְּחֻקּוֹת,בחוקות
עוֹבְדֵי,עובדי
בְּמִנְהֲגוֹתָם,במנהגותם
תֵלְכוּ,תלכו
בְּחֻקֹּת,בחוקות
"הַגּוֹי""","הגוי"""
לִקְסֹם,לקסום
יִמָּצֵא,יימצא
בְךָ,בך
קֹסֵם,קוסם
"קְסָמִים""","קסמים"""
לְעוֹנֵן,לעונן
"תְעוֹנֵנוּ""","תעוננו"""
לְנַחַשׁ,לנחש
"תְנַחֲשׁוּ""","תנחשו"""
לְכַשַּׁף,לכשף
"וּמְכַשֵּׁף""","ומכשף"""
לַחְבֹּר,לחבור
חֶבֶר,חבר
"""וְחֹבֵר","""וחובר"
"חָבֶר""","חבר"""
לִשְׁאֹל,לשאול
בְּאוֹב,באוב
"""וְשֹׁאֵל","""ושואל"
"אוֹב""","אוב"""
בְּיִדְּעוֹנִי,ביידעוני
"וְיִדְּעֹנִי""","ויידעוני"""
בַּחֲלוֹם,בחלום
הַמֵּתִים,המתים
"""וְדֹרֵשׁ","""ודורש"
"הַמֵּתִים""","המתים"""
תַעְדֶּה,תעדה
עֲדִי,עדי
כְלִי,כלי
גֶבֶר,גבר
"אִשָּׁה""","אישה"""
יַעְדֶּה,יעדה
יִלְבַּשׁ,ילבש
גֶּבֶר,גבר
שִׂמְלַת,שמלת
מִנְהַג,מנהג
מְפֹרָשׁ,מפורש
בְּסִפְרֵי,בספרי
בַּגּוּף,בגוף
כְּעוֹבְדֵי,כעובדי
"""וּכְתֹבֶת","""וכתובת"
קַעֲקַע,קעקע
"בָּכֶם""","בכם"""
לִלְבֹּשׁ,ללבוש
שַׁעַטְנֵז,שעטנז
שֶׁלּוֹבְשִׁין,שלובשין
כּוּמָרֵי,כומרי
תִלְבַּשׁ,תלבש
"שַׁעַטְנֵז""","שעטנז"""
לְהַקִּיף,להקיף
פְּאַת,פיאת
כְּכוּמָרֵי,ככומרי
תַקִּפוּ,תקיפו
"רֹאשְׁכֶם""","ראשכם"""
לְהַשְׁחִית,להשחית
הַזָּקָן,הזקן
תַשְׁחִית,תשחית
"זְקָנֶךָ""","זקנך"""
לְהִתְגּוֹדֵד,להתגודד
"תִתְגֹּדְדוּ""","תתגודדו"""
וּגְדִידָה,וגדידה
וּשְׂרִיטָה,ושריטה
לִשְׁכֹּן,לשכון
תֹסִפוּן,תוסיפון
לָשׁוּב,לשוב
בַּדֶּרֶךְ,בדרך
לָתוּר,לתור
מַחְשְׁבוֹת,מחשבות
הַלֵּב,הלב
וּרְאִיַּת,וראיית
הָעֵינַיִם,העיניים
תָתוּרוּ,תתורו
לְבַבְכֶם,לבבכם
וְאַחֲרֵי,ואחרי
"עֵינֵיכֶם""","עיניכם"""
לִכְרֹת,לכרות
לְשִׁבְעָה,לשבעה
עֲמָמִין,עממין
תִכְרֹת,תכרות
"בְּרִית""","ברית"""
לְהַחֲיוֹת,להחיות
מִשִּׁבְעָה,משבעה
תְחַיֶּה,תחייה
"נְשָׁמָה""","נשמה"""
לָחֹן,לחון
"תְחָנֵּם""","תחונם"""
לְהוֹשִׁיב,להושיב
בְּאַרְצֵנוּ,בארצנו
יֵשְׁבוּ,יישבו
"בְּאַרְצְךָ""","בארצך"""
לְהִתְחַתַּן,להתחתן
בְּעוֹבְדֵי,בעובדי
תִתְחַתֵּן,תתחתן
"בָּם""","בם"""
יִשָּׂא,יישא
עַמּוֹנִי,עמוני
וּמוֹאָבִי,ומואבי
בַּת,בת
"וּמוֹאָבִי""","ומואבי"""
לְהַרְחִיק,להרחיק
עֵשָׂו,עשיו
הַקָּהָל,הקהל
שְׁלוֹשָׁה,שלושה
דּוֹרוֹת,דורות
תְתַעֵב,תתעב
"אֲדֹמִי""","אדומי"""
מִצְרִי,מצרי
מִלָּבוֹא,מלבוא
בַּקָּהָל,בקהל
"מִצְרִי""","מצרי"""
לִקְרֹא,לקרוא
שָׁלוֹם,שלום
לְעַמּוֹן,לעמון
וּמוֹאָב,ומואב
בַּתְּחִלָּה,בתחילה
מִלְחָמָה,מלחמה
הַגּוֹיִים,הגויים
תִדְרֹשׁ,תדרוש
שְׁלֹמָם,שלומם
"וְטֹבָתָם""","וטובתם"""
אִילָנֵי,אילני
מַאֲכָל,מאכל
הַשְׁחָתָה,השחתה
אָסוּר,אסור
"עֵצָהּ""","עצה"""
יִירְאוּ,ייראו
יִפְחֲדוּ,יפחדו
אוֹיְבֵיהֶם,אויביהם
תַעֲרֹץ,תערוץ
"מִפְּנֵיהֶם""","מפניהם"""
"תִּירָאוּם""","תיראום"""
יָסוּר,יסור
מִלְּבָבֵנוּ,מלבבנו
הָרָע,הרע
שֶׁעָשָׁה,שעשה
"תִּשְׁכָּח""","תשכח"""
שֶׁאָנוּ,שאנו
מֻזְהָרִין,מוזהרין
בִּרְכַת,ברכת
הַשֵּׁם,השם
"""אֱלֹהִים","""אלוהים"
"תְקַלֵּל""","תקלל"""
וְנֶאֱמָר,ונאמר
בָּעֹנֶשׁ,בעונש
"""וְנֹקֵב","""ונוקב"
"יוּמָת""","יומת"""
הַכְּלָל,הכלל
שֶׁעָנַשׁ,שענש
מִיתַת,מיתת
הֲרֵי,הרי
חוּץ,חוץ
מִמִּילָה,ממילה
וּפֶסַח,ופסח
בְּכָרֵת,בכרת
וְהֶן,והן
לַעֲבֹר,לעבור
שְׁבוּעַת,שבועת
בִּטּוּי,ביטוי
תִשָּׁבְעוּ,תישבעו
בִשְׁמִי,בשמי
"לַשָּׁקֶר""","לשקר"""
לַשָּׁוְא,לשוא
תִשָּׂא,תישא
"לַשָּׁוְא""","לשוא"""
לְחַלַּל,לחלל
תְחַלְּלוּ,תחללו
"קָדְשִׁי""","קודשי"""
לְנַסּוֹת,לנסות
תְנַסּוּ,תנסו
כְּנָסִיּוֹת,כנסייות
וּבָתֵּי,ובתי
מוֹחֲקִין,מוחקין
הַשֵּׁמוֹת,השמות
הַמְּקֻדָּשִׁין,המקודשין
מְאַבְּדִין,מאבדין
וַאֲשֵׁרֵיהֶם,ואשריהם
"תִּשְׂרְפוּן""","תשרפון"""
כֵּן,כן
יָלִין,ילין
הַצָּלוּב,הצלוב
הָעֵץ,העץ
תָלִין,תלין
נִבְלָתוֹ,נבלתו
"הָעֵץ""","העץ"""
לְהַשְׁבִּית,להשבית
שְׁמִירָה,שמירה
סָבִיב,סביב
לַמִּקְדָּשׁ,למקדש
יִכָּנֵס,ייכנס
לַהֵיכָל,להיכל
עֵת,עת
"""וְאַל","""ואל"
בְכָל,בכל
מוּם,מום
וְלִפְנִים,ולפנים
הַפָּרֹכֶת,הפרוכת
"יָבֹא""","יבוא"""
יַעֲבֹד,יעבוד
בוֹ,בו
"יִקְרַב""","יקרב"""
עוֹבֵר,עובר
"יִקְרָב""","יקרב"""
יִתְעַסְּקוּ,יתעסקו
בַּעֲבוֹדַת,בעבודת
כְּלֵי,כלי
וְאֶל,ואל
יִקְרָבוּ,יקרבו
גַם,גם
הֵם,הם
"אַתֶּם""","אתם"""
יוֹרֶה,יורה
שְׁתוּי,שתוי
יַיִן,יין
"""יַיִן","""יין"
וְשֵׁכָר,ושיכר
אַל,אל
תֵּשְׁתְּ,תשת
בְּבֹאֲכֶם,בבואכם
וּלְהוֹרֹת,ולהורות
הַזָּר,הזר
"""וְזָר","""וזר"
יִקְרַב,יקרב
"אֲלֵיכֶם""","אליכם"""
"""וְיִנָּזְרוּ","""ויינזרו"
מִקָּדְשֵׁי,מקודשי
בְנֵי,בני
טְבוּל,טבול
שֶׁיַּעְרִיב,שיעריב
שִׁמְשׁוֹ,שמשו
יְחַלְּלוּ,יחללו
"אֱלֹהֵיהֶם""","אלוהיהם"""
לָעֲזָרָה,לעזרה
יְטַמְּאוּ,יטמאו
"מַחֲנֵיהֶם""","מחניהם"""
מַחֲנֵה,מחנה
לְמַחֲנֵה,למחנה
לְוִיָּה,לוייה
שֶׁכְּנֶגְדּוֹ,שכנגדו
הַר,הר
תּוֹךְ,תוך
"הַמַּחֲנֶה""","המחנה"""
מִזְבֵּחַ,מזבח
גָּזִית,גזית
תִבְנֶה,תבנה
אֶתְהֶן,אתהן
"גָּזִית""","גזית"""
לִפְסֹעַ,לפסוע
תַעֲלֶה,תעלה
בְמַעֲלֹת,במעלות
"מִזְבְּחִי""","מזבחי"""
לְכַבּוֹת,לכבות
"תִכְבֶּה""","תכבה"""
וּלְהַקְרִיב,ולהקריב
הַזָּהָב,הזהב
תַעֲלוּ,תעלו
"זָרָה""","זרה"""
בְּמַתְכֹּנֶת,במתכונת
שֶׁמֶן,שמן
"""וּבְמַתְכֻּנְתּוֹ","""ובמתכונתו"
"תַעֲשׂוּ""","תעשו"""
לָסוּךְ,לסוך
זָר,זר
"יִיסָךְ""","ייסך"""
הַקְּטֹרֶת,הקטורת
"""וּבְמַתְכֻּנְתָּהּ","""ובמתכונתה"
לְהוֹצִיא,להוציא
בַּדֵּי,בדי
יָסֻרוּ,יסורו
יִזַּח,ייזח
הַחֹשֶׁן,החושן
הָאֵפוֹד,האיפוד
"הָאֵפוֹד""","האיפוד"""
יִקָּרַע,ייקרע
הַמְּעִיל,המעיל
"""כְּפִי","""כפי"
תַחְרָא,תחרא
לּוֹ,לו
"יִקָּרֵעַ""","ייקרע"""
לְהַעֲלוֹת,להעלות
בַּחוּץ,בחוץ
"""הִשָּׁמֶר","""הישמר"
פֶּן,פן
תַּעֲלֶה,תעלה
"עֹלֹתֶיךָ""","עולותיך"""
יִשְׁחַט,ישחט
כֶשֶׂב,כשב
פֶּתַח,פתח
מוֹעֵד,מועד
הֱבִיאוֹ,הביאו
"וְנִכְרַת""","ונכרת"""
לְהַקְדִּישׁ,להקדיש
לַמִּזְבֵּחַ,למזבח
"""כֹּל","""כול"
"תַקְרִיבוּ""","תקריבו"""
אִסּוּר,איסור
הֶקְדֵּשׁוֹ,הקדשו
לְשֵׁם,לשם
תַקְרִיבוּ,תקריבו
אֵלֶּה,אלה
לִזְרֹק,לזרוק
דָּם,דם
לְגַבֵּי,לגבי
בְּבַעֲלֵי,בבעלי
זְרִיקַת,זריקת
אֵמוּרֵי,אימורי
"""וְאִשֶּׁה","""ואישה"
תִזְבַּח,תזבח
וָשֶׂה,ושה
"מוּם""","מום"""
מִיַּד,מיד
"""וּמִיַּד","""ומיד"
נֵכָר,נכר
בַּקֳּדָשִׁים,בקודשים
"בּוֹ""","בו"""
כְּלוֹמַר,כלומר
שְׂאוֹר,שאור
דְּבַשׁ,דבש
כָל,כל
שְׂאֹר,שאור
"תַקְטִירוּ""","תקטירו"""
תָּפֵל,תפל
תַשְׁבִּית,תשבית
מֶלַח,מלח
אֶתְנָן,אתנן
וּמְחִיר,ומחיר
אֶתְנַן,אתנן
זוֹנָה,זונה
"כֶּלֶב""","כלב"""
"""אֹתוֹ","""אותו"
תִשְׁחֲטוּ,תשחטו
זַיִת,זית
בְּמִנְחַת,במנחת
חוֹטֶא,חוטא
יָשִׂים,ישים
"שֶׁמֶן""","שמן"""
לְבוֹנָה,לבונה
"לְבֹנָה""","לבונה"""
סוֹטָה,סוטה
יִצֹק,ייצוק
לְהָמִיר,להמיר
יַחֲלִיפֶנּוּ,יחליפנו
יָמִיר,ימיר
טוֹב,טוב
"בְּרָע""","ברע"""
לְשַׁנּוֹת,לשנות
הַקֳּדָשִׁים,הקודשים
לְקָרְבָּן,לקרבן
בַּבְּכוֹר,בבכור
יַקְדִּישׁ,יקדיש
"אֹתוֹ""","אותו"""
יַקְדִישֶׁנּוּ,יקדישנו
טְהוֹרָה,טהורה
"תִפְדֶּה""","תפדה"""
לִמְכֹּר,למכור
"יִגָּאֵל""","ייגאל"""
שְׂדֵה,שדה
הַחֵרֶם,החרם
"יִמָּכֵר""","יימכר"""
יַבְדִּיל,יבדיל
בְּחַטַּאת,בחטאת
"""וּמָלַק","""ומלק"
רֹאשׁוֹ,ראשו
מִמּוּל,ממול
עָרְפּוֹ,עורפו
"יַבְדִּיל""","יבדיל"""
תַעֲבֹד,תעבוד
בִּבְכֹר,בבכור
"שׁוֹרֶךָ""","שורך"""
לִגְזֹז,לגזוז
תָגֹז,תגוז
"צֹאנֶךָ""","צאנך"""
יִשְׁחֹט,ישחוט
וְהֶחָמֵץ,והחמץ
קַיָּם,קיים
תִשְׁחַט,תשחט
"זִבְחִי""","זבחי"""
שֶׁיִּפָּסְלוּ,שייפסלו
בַּלִּינָה,בלינה
חֵלֶב,חלב
חַגִּי,חגי
"בֹּקֶר""","בוקר"""
לְהוֹתִיר,להותיר
תוֹתִירוּ,תותירו
מֵחֲגִיגַת,מחגיגת
אַרְבָּעָה,ארבעה
לְיוֹם,ליום
שֶׁבִּבְשַׂר,שבבשר
חֲגִיגַת,חגיגת
"""לַבֹּקֶר""","""לבוקר"""
שם,שם
לְבָקְרוֹ,לבוקרו
שְׁלִישִׁי,שלישי
לַשְּׁחִיטָה,לשחיטה
בֹּקֶר,בוקר
יַשְׁאִירוּ,ישאירו
הַתּוֹדָה,התודה
הַדִּין,הדין
לִשְׁאָר,לשאר
מַנִּיחִין,מניחין
לְאַחַר,לאחר
אֲכִילָתָן,אכילתן
לִשְׁבֹּר,לשבור
עֶצֶם,עצם
בַּפֶּסַח,בפסח
"""וְעֶצֶם","""ועצם"
תִשְׁבְּרוּ,תשברו
"בוֹ""","בו"""
בְּפֶסַח,בפסח
יִשְׁבְּרוּ,ישברו
הַחֲבוּרָה,החבורה
תוֹצִיא,תוציא
"הַבַּיִת""","הבית"""
תֵאָפֶה,תיאפה
"חָמֵץ""","חמץ"""
נָא,נא
וּמְבֻשָּׁל,ומבושל
וּבָשֵׁל,ובשל
"מְבֻשָּׁל""","מבושל"""
לְהַאֲכִיל,להאכיל
לְגֵר,לגר
תּוֹשָׁב,תושב
"""תּוֹשָׁב","""תושב"
וְשָׂכִיר,ושכיר
הֶעָרֵל,הערל
עָרֵל,ערל
שֶׁנִּשְׁתַּמַּד,שנשתמד
שֶׁנִּלְוָה,שנלווה
וְעָבַד,ועבד
כְּמוֹתָם,כמותם
"""וְהַנֶּפֶשׁ","""והנפש"
תֹּאכַל,תאכל
בָּשָׂר,בשר
מִזֶּבַח,מזבח
וְטֻמְאָתוֹ,וטומאתו
"וְנִכְרְתָה""","ונכרתה"""
שֶׁנִּטְמְאוּ,שנטמאו
"""וְאֹכְלָיו","""ואוכליו"
עֲוֺנוֹ,עוונו
וְנִכְרְתָה,ונכרתה
הַנֶּפֶשׁ,הנפש
הַהִיא,ההיא
"מֵעַמֶּיהָ""","מעמיה"""
פִּגּוּל,פיגול
"""הַמַּקְרִיב","""המקריב"
יֵחָשֵׁב,ייחשב
וְהַנֶּפֶשׁ,והנפש
הָאֹכֶלֶת,האוכלת
עֲוֺנָהּ,עוונה
"תִּשָּׂא""","תישא"""
תְּרוּמוֹת,תרומות
אַפִלּוּ,אפילו
תּוֹשַׁב,תושב
וּשְׂכִירוֹ,ושכירו
"""תּוֹשַׁב","""תושב"
כֹּהֵן,כוהן
וְדָבָר,ודבר
לִמְּדוֹ,לימדו
בִּגְזֵרָה,בגזירה
שׁוֹוָה,שווה
בַּפֵּרוּשׁ,בפירוש
וּמִפִּי,ומפי
שֶׁאִסּוּר,שאיסור
מִגּוּפֵי,מגופי
מִדִּבְרֵי,מדברי
סוֹפְרִים,סופרים
מִזַּרְעֲךָ,מזרעך
"יֹאכַל""","יאכל"""
תֹאכַל,תאכל
חֲלָלָה,חללה
חָזֶה,חזה
וְשׁוֹק,ושוק
"""וּבַת","""ובת"
לְאִישׁ,לאיש
בִּתְרוּמַת,בתרומת
"תֹאכֵל""","תאכל"""
תֵאָכֵל,תיאכל
כָּלִיל,כליל
"תֵאָכֵל""","תיאכל"""
חַטָּאוֹת,חטאות
הַנַּעֲשׂוֹת,הנעשות
בִּפְנִים,בפנים
יוּבָא,יובא
מִדָּמָהּ,מדמה
פְּסוּלֵי,פסולי
שֶׁהֻטָּל,שהוטל
בְּכַוָּנָה,בכוונה
"תּוֹעֵבָה""","תועבה"""
לָמַדְנוּ,למדנו
שֶׁבִּפְסוּלֵי,שבפסולי
לִירוּשָׁלַיִם,לירושלים
תוּכַל,תוכל
בִּשְׁעָרֶיךָ,בשעריך
"דְּגָנְךָ""","דגנך"""
"""תִּירֹשְׁךָ""","""תירושך"""
"""וְיִצְהָרֶךָ""","""ויצהרך"""
"וּבְכֹרֹת""","ובכורות"""
בְּקָרְךָ,בקרך
"וְצֹאנֶךָ""","וצאנך"""
בָא,בא
לֶאֱסֹר,לאסור
וַאֲשָׁמוֹת,ואשמות
שֶׁיֵּאָכֵל,שייאכל
לִמְקוֹם,למקום
אֲכִילָתוֹ,אכילתו
"בִּשְׁעָרֶיךָ""","בשעריך"""
אֶקְרָא,אקרא
"תִּדֹּר""","תידור"""
נְדָרֶיךָ,נדריך
תִּדֹּר,תידור
מוֹעֵל,מועל
יֵהָנֶה,ייהנה
הָאֲסוּרִים,האסורים
נִהְנָה,נהנה
מָעַל,מעל
קַלִּים,קלים
"וְנִדְבֹתֶיךָ""","ונדבותיך"""
נִדְבוֹתֶיךָ,נדבותיך
שֶׁיִּזָּרֵק,שייזרק
דָּמָם,דמם
קָדְשֵׁי,קודשי
"הֵם""","הם"""
הַנָּחָה,הנחה
בָּעֲזָרָה,בעזרה
וּתְרוּמַת,ותרומת
בְּטֻמְאָה,בטומאה
שֶׁיִּפָּדֶה,שייפדה
בִעַרְתִּי,ביערתי
"בְּטָמֵא""","בטמא"""
בַּאֲנִינוּת,באנינות
אָכַלְתִּי,אכלתי
בְאֹנִי,באוני
דְּמֵי,דמי
אֲכִילָה,אכילה
וּשְׁתִיָּה,ושתייה
נָתַתִּי,נתתי
"לְמֵת""","למת"""
לְצָרְכֵּי,לצורכי
הַגּוּף,הגוף
הַחַי,החי
"""נָתַתִּי","""נתתי"
טֶבֶל,טבל
וְהַטֶּבֶל,והטבל
שֶׁגִּדּוּלָיו,שגידוליו
הַחַיָּב,החייב
בִּתְרוּמוֹת,בתרומות
וּמַעַשְׂרוֹת,ומעשרות
הוֹצִיאוּ,הוציאו
תְּרוּמַת,תרומת
יָרִימוּ,ירימו
עֲתִידִין,עתידין
אוֹתָם,אותם
חֹל,חול
וְיֹאכְלוּ,ויאכלו
בְּטִבְלָם,בטבלם
לְהַקְדִּים,להקדים
לַבִּכּוּרִים,לביכורים
לַתְּרוּמָה,לתרומה
מוֹצִיאִין,מוציאין
הַסֵּדֶר,הסדר
"""מְלֵאָתְךָ","""מלאתך"
וְדִמְעֲךָ,ודמעך
"תְאַחֵר""","תאחר"""
תְאַחַר,תאחר
הָרָאוּי,הראוי
לְהַקְדִּימוֹ,להקדימו
הַנְּדָרִים,הנדרים
וְהַנְּדָבוֹת,והנדבות
שֶׁנָּדַר,שנדר
וְשֶׁנָּדַב,ושנדב
תְאַחֵר,תאחר
"לְשַׁלְּמוֹ""","לשלמו"""
לֶחָג,לחג
יֵרָאוּ,ייראו
פָנַי,פניי
"רֵיקָם""","ריקם"""
שֶׁאָסַר,שאסר
נַפְשׁוֹ,נפשו
יַחֵל,יחל
"דְּבָרוֹ""","דברו"""
"""אִשָּׁה","""אישה"
זֹנָה,זונה
"יִקָּחוּ""","ייקחו"""
"""וַחֲלָלָה","""וחללה"
גְּרוּשָׁה,גרושה
"""וְאִשָּׁה","""ואישה"
מֵאִישָׁהּ,מאישה
אַלְמָנָה,אלמנה
"""אַלְמָנָה","""אלמנה"
וּגְרוּשָׁה,וגרושה
וַחֲלָלָה,וחללה
יִבְעֹל,יבעול
קִדּוּשִׁין,קידושין
שֶׁמְּחַלְּלָהּ,שמחללה
יְחַלֵּל,יחלל
"בְּעַמָּיו""","בעמיו"""
מֻזְהָר,מוזהר
כְּשֵׁרָה,כשרה
פְּרוּעַ,פרוע
"""רָאשֵׁיכֶם","""ראשיכם"
"תִּפְרָעוּ""","תפרעו"""
קְרוּעַ,קרוע
בְּגָדִים,בגדים
"""וּבִגְדֵיכֶם","""ובגדיכם"
"תִפְרֹמוּ""","תפרומו"""
יֵצֵא,ייצא
הָעֲזָרָה,העזרה
"""וּמִפֶּתַח","""ומפתח"
"תֵצְאוּ""","תצאו"""
יִטַּמֵּא,ייטמא
הִדְיוֹט,הדיוט
מֵתִים,מתים
"""לְנֶפֶשׁ","""לנפש"
יִטַּמָּא,ייטמא
לִקְרוֹבָיו,לקרוביו
"""לְאָבִיו","""לאביו"
וּלְאִמּוֹ,ולאימו
נַפְשֹׁת,נפשות
חַיָּב,חייב
בְּבַל,בבל
יָבוֹא,יבוא
וְחַיָּב,וחייב
לֵוִי,לוי
חֵלֶק,חלק
בָּאָרֶץ,בארץ
"""וְנַחֲלָה","""ונחלה"
"לּוֹ""","לו"""
בַּבִּזָּה,בביזה
כִּבּוּשׁ,כיבוש
לַכֹּהֲנִים,לכוהנים
"הַלְוִיִּם""","הלויים"""
קָרְחָה,קורחה
תָשִׂימוּ,תשימו
עֵינֵיכֶם,עיניכם
"לָמֵת""","למת"""
תֹאכְלוּ,תאכלו
מִמַּעֲלֵי,ממעלי
"הַגֵּרָה""","הגרה"""
דָּג,דג
"""וְשֶׁקֶץ","""ושקץ"
